episode,return_raw,return_ema
64,4.566125820783039,35.02234359936997
65,28.14269353163923,34.678361095983426
66,19.4601187229661,33.917448977332555
67,34.52217365835939,33.94768521138389
68,9.519278946661139,32.726264898147754
69,86.2865202835724,35.40427766741899
70,71.51443782242366,37.20978567516922
71,90.63863619649837,39.88122820123568
72,25.436710043414248,39.15900229334461
73,16.382307061836347,38.02016753176919
74,60.02347487539587,39.12033289895052
75,32.84197803651793,38.806415155828894
76,11.40237284822371,37.436213040448635
77,6.140894928486135,35.87144713485051
78,8.94595964072725,34.52517276014434
79,47.01899486006827,35.14986386514054
80,13.7126738751294,34.078004365639984
81,19.098007162608912,33.32900450548843
82,36.97656267241551,33.51138241383478
83,11.889042099656743,32.430265398125876
84,102.05562301416666,35.91153327892791
85,74.40074667015104,37.83599394848906
86,17.980247289013935,36.84320661551531
87,60.65529764442603,38.03381116696084
88,27.517278418559066,37.50798452954075
89,18.819334767126314,36.57355204142003
90,69.82364440290762,38.23605665949441
91,-1.577934688935378,36.245357092072915
92,7.002757013607044,34.78322708814962
93,54.88227189050649,35.78817932826746
94,67.29121626640894,37.36333117517453
95,7.7166889097914355,35.88099906190537
96,26.037467824117034,35.388822500015955
97,62.3023124268219,36.734496996356256
98,13.333935239299887,35.564468908503436
99,14.149072736772998,34.49369909991691
100,348.70475188936166,50.20425173938915
101,80.83166550591457,51.73562242771542
102,11.02560756607873,49.70012168463358
103,45.24579124953162,49.47740516287848
104,7.1732604209879005,47.36219792578395
105,6.028955953229219,45.295535827156215
106,34.46835774136445,44.75417692286663
107,71.04084035102893,46.06851009427474
108,167.165183734616,52.123343776291804
109,74.78200116708325,53.25627664583137
110,108.36834738396708,56.01188018273815
111,13.41872573401219,53.882222460301854
112,49.36783171960872,53.65650292326719
113,85.8133737698291,55.26434646559529
114,53.53327268070639,55.17779277635084
115,136.44174181760934,59.240990228413764
116,8.368339540237933,56.69735769400497
117,12.684015072837012,54.49669056294657
118,23.46315336029559,52.945013702814016
119,67.70397259755151,53.68296164755089
120,103.61739174597798,56.17968315247224
121,35.68678393251989,55.155038191474624
122,95.86850886480933,57.190711725141355
123,41.009700435726835,56.38166116067063
124,22.578019054587237,54.69147905536646
125,62.45817860613321,55.07981403290479
126,51.71701569104631,54.91167411581186
127,46.362624458532515,54.48422163294789
128,13.140352053021411,52.41702815395157
129,114.63819182902519,55.52808633770525
130,203.17654761021726,62.91050940133085
131,89.5546701982198,64.24271744117529
132,6.352257128414085,61.34819442553722
133,47.585902846890306,60.66007984660487
134,8.587082464280943,58.056429977488676
135,31.352281767250332,56.721222566976756
136,13.994890623898048,54.58490596982282
137,5.7267335837207405,52.14199735051771
138,46.32366057601979,51.851080511792816
139,24.193627224823434,50.46820784744435
140,73.91148216451045,51.64037156329765
141,6.87330519051519,49.40201824465852
142,115.87263697816816,52.725549181334
143,83.39797392906944,54.25917041872077
144,42.178178916540936,53.655120843611776
145,70.04835606771518,54.474782604816944
146,100.60952873857738,56.781519911504965
147,41.483973726101425,56.01664260223479
148,46.56219068489733,55.54392000636791
149,7.157400532786133,53.12459403268882
150,27.625044306119666,51.84961654636036
151,43.766555815633616,51.445463509824016
152,9.587379149906655,49.35255929182814
153,96.55837278681034,51.71284996657725
154,24.22077617026788,50.33824627676178
155,7.598859164330711,48.20127692114023
156,22.179598150711353,46.90019298261878
157,22.65969488507067,45.68816807774137
158,64.03707644901189,46.6056134963049
159,4.865202383219732,44.518592940650635
160,54.32982257663086,45.00915442244964
161,21.06362346533304,43.811877874593804
162,24.118190344628175,42.827193498095525
163,19.405558805034705,41.65611176344248
164,23.532605102253314,40.749936430383016
165,76.77061086610809,42.55097015216926
166,15.073723794981447,41.17710783430987
167,42.01329379651159,41.21891713241995
168,13.480887753298342,39.83201566346387
169,27.553815529722478,39.2181056567768
170,19.512254598885377,38.23281310388222
171,64.1079182337909,39.52656836037765
172,86.86933592527366,41.89370673862245
173,7.9068218347666,40.19436249342966
174,21.108048217437624,39.24004677963005
175,10.58361849157155,37.80722536522712
176,8.728342019750931,36.35328119795331
177,37.08934728987698,36.39008450254949
178,19.279211761655834,35.53454086550481
179,85.98823856706488,38.05722575058281
180,58.00281132185571,39.054505029146455
181,16.466154250551345,37.9250874902167
182,37.890452687789846,37.923355750095354
183,35.82655092158494,37.818515508669826
184,24.606148108031434,37.15789713863791
185,53.28232667013895,37.96411861521295
186,18.745741624473794,37.003199765675994
187,13.055832583598058,35.805831406572096
188,213.41788913527455,44.68643429300722
189,19.612728149045953,43.43274898580915
190,17.995092989247524,42.160866185981064
191,232.6771195125767,51.68667885231084
192,20.881347293699765,50.14641227438029
193,46.182432791224166,49.94821330022248
194,22.910910556314533,48.59634816302708
195,19.3035697814826,47.13170924394985
196,44.860668304421786,47.01815719697345
197,276.54968148031867,58.49473341114071
198,20.660663955270905,56.60302993834721
199,62.60006342225641,56.902881612542664
200,231.5279285090878,65.63413395736993
201,42.01359185303346,64.4531068521531
202,84.34203910743794,65.44755346491733
203,53.00606166404803,64.82547887487387
204,94.22290043331195,66.29534995279576
205,17.085992727273123,63.834882091519624
206,44.13415321389062,62.849845647638176
207,7.230716938147575,60.06888921216365
208,104.69839623595243,62.300364563353085
209,58.51183950316253,62.110938310343556
210,48.693586435815334,61.44007071661714
211,103.1461054194796,63.52537245176026
212,32.966240375191376,61.99741584793181
213,20.34521919163194,59.91480601511682
214,16.647886578475866,57.751460043284766
215,13.62355995030998,55.545065038636025
216,91.6047539406805,57.348049483738244
217,21.675358143987165,55.564414916750685
218,6.5400589945216225,53.11319712063923
219,66.72437232064391,53.79375588063946
220,17.66593839145348,51.987365006180156
221,30.3893066688857,50.90746208931543
222,36.41481587297946,50.18282977849863
223,101.6989629250552,52.75863643582646
224,135.41243812393142,56.89132652023171
225,58.292739428874064,56.961397165663826
226,15.551179178807743,54.89088626632102
227,49.93572105143127,54.64312800557653
228,68.88259327009541,55.355101268802464
229,17.36256810622864,53.45547461067377
230,33.60450266414557,52.46292601334736
231,51.34120289424963,52.40683985739247
232,25.783594111250636,51.075677570085375
233,12.447345105347312,49.14426094684847
234,10.337405157285088,47.203918157370296
235,45.90224169980829,47.138834334492195
236,17.603453812381538,45.66206530838666
237,72.51943734366426,47.004933910150534
238,6.301287462138907,44.96975158774995
239,32.630234048265876,44.35277571077574
240,60.238227939676094,45.147048322220755
241,28.976173115907272,44.338504561905076
242,50.12535061136422,44.62784686437803
243,148.82185286129265,49.837547164223764
244,72.57161743399729,50.97425067771244
245,10.876308561154058,48.96935357188452
246,16.622147401965996,47.35199326338859
247,7.294003955846941,45.34909379801151
248,59.83321425160076,46.07329982069097
249,116.90249881853832,49.61475977058333
250,13.176419433407434,47.792842753724535
251,54.919115430389304,48.14915638755777
252,18.61811039256109,46.67260408780793
253,62.01519326309281,47.43973354657218
254,17.71964387880679,45.9537290631839
255,93.79835993502292,48.345960606775854
256,20.69659590676405,46.96349237177527
257,16.988068144350123,45.46472116040401
258,39.33271069087489,45.15812063692755
259,51.365551030816114,45.46849215662198
260,26.04891853492627,44.49751347553719
261,141.32273392044635,49.338774497782644
262,59.68452763880808,49.856062154833914
263,23.697758369953096,48.54814696558987
264,89.74636025096756,50.608057629858756
265,27.404961680613408,49.44790283239649
266,41.81943711897666,49.06647954672549
267,64.22742435733416,49.82452678725592
268,41.97560821570533,49.43208085867839
269,58.77455457643403,49.899204544566174
270,25.129559026770895,48.66072226867641
271,44.99712815398624,48.4775425629419
272,18.41881883146006,46.9746063763678
273,32.84405755984176,46.2680789355415
274,7.264186252259147,44.31788430137738
275,18.114499462637152,43.00771505944037
276,-0.37406333002260794,40.83862613996722
277,163.00603608405493,46.9469966371716
278,19.247984483708773,45.56204602949846
279,45.4883222862728,45.558359842337175
280,37.42119701092419,45.151501700766524
281,37.6344162837972,44.77564742991806
282,52.16239029837123,45.144984573340714
283,63.521488545417796,46.06380977194457
284,92.58650236688953,48.389944401691814
285,52.32272911032396,48.58658363712342
286,23.725141528858494,47.34351153171017
287,51.743103882890146,47.56349114926917
288,14.603870207356055,45.91551010217351
289,82.3281275192889,47.73614097302928
290,130.8886736103344,51.893767604894535
291,19.917639153848725,50.29496118234225
292,55.75795767143499,50.56811100679688
293,43.66518516535789,50.22296471472493
294,23.272569008925064,48.875444929434934
295,200.73780368810506,56.46856286736843
296,33.17891095101205,55.30408027155061
297,49.27325956813034,55.0025392363796
298,14.195516244312039,52.962188086776216
299,32.02871980233766,51.91551467255429
300,46.81111214432855,51.660294546143
301,14.155653082499947,49.785062472960846
302,35.77235050387574,49.08442687450658
303,48.975190509639496,49.07896505626323
304,69.81282301325406,50.11565795411277
305,53.21966099341497,50.270858106077874
306,91.17171625835755,52.31590101369186
307,162.20277945671376,57.810244935842945
308,6.626590490879352,55.251062213594764
309,49.52593282519664,54.96480574417485
310,47.6319226322306,54.59816158857764
311,27.366941443924688,53.236600581344995
312,16.50572776210317,51.400056940382896
313,66.33677697005403,52.146892941866454
314,93.72651159966539,54.225873874756395
315,43.68645521743736,53.69890294189044
316,42.296186208932696,53.128767105242545
317,47.54732571324556,52.84969503564269
318,6.447502322880105,50.52958540000456
319,58.751329466792306,50.94067260334394
320,109.30466953211022,53.858872449782254
321,9.758988563952743,51.653878255490774
322,121.76878728931129,55.1596237071818
323,15.461024759898766,53.17469375981765
324,137.7528835751196,57.40360325058275
325,41.95617340939328,56.63123175852327
326,52.978901229096124,56.44861523205191
327,11.936991701294817,54.22303405551405
328,9.85795944095744,52.00478032478622
329,109.56441804080431,54.88276221058712
330,52.72185202887864,54.774716701501696
331,22.372690831352998,53.15461540799426
332,156.33057866454695,58.313413570821886
333,18.8657334639095,56.34102956547626
334,74.30828195809569,57.23939218510723
335,46.03765558668078,56.6793053551859
336,26.24279198863232,55.157479686858224
337,57.34877184274135,55.26704429465238
338,117.07239402552536,58.357311781196024
339,10.464654168914766,55.96267890058196
340,93.49511036181522,57.839300473643625
341,83.8096819637973,59.137819548151306
342,110.82173018387857,61.72201507993767
343,106.54139751862091,63.962984201871826
344,122.78382772416711,66.90402637798658
345,33.23936212987919,65.22079316558121
346,121.01902264300811,68.01070463945256
347,87.67019672227767,68.99367924359382
348,45.08131770691813,67.79806116676004
349,225.52095277418792,75.68420574713143
350,107.23342826358221,77.26166687295397
351,114.30050511337147,79.11360878497484
352,21.096051052423398,76.21273089834726
353,82.46757459328093,76.52547308309393
354,107.86375618344631,78.09238723811154
355,55.530011783622626,76.9642684653871
356,10.907140970663875,73.66141209065093
357,12.75670902238142,70.61617693723746
358,61.33162485323726,70.15194933303745
359,30.587502685022333,68.17372700063669
360,76.06040454550775,68.56806087788023
361,157.44325904424642,73.01182078619854
362,49.495831717229194,71.83602133275006
363,39.28748846244029,70.20859468923457
364,92.39455784240465,71.31789284689307
365,108.4579198331525,73.17489419620604
366,16.427033871871195,70.33750117998929
367,173.01585185296284,75.47141871363796
368,33.420516199428185,73.36887358792747
369,86.71045713392493,74.03595276522734
370,41.107350539779375,72.38952265395494
371,323.7510149370645,84.95759726811042
372,31.35547753843698,82.27749128162674
373,17.11802800371588,79.0195181177312
374,104.49021896665282,80.29305316017727
375,18.12733261386523,77.18476713286165
376,82.26280179233278,77.4386688658352
377,10.210808471686072,74.07727584612773
378,9.828335088088242,70.86482880822575
379,101.49108156461116,72.39614144604502
380,19.637373607631663,69.75820305412435
381,60.16707714323439,69.27864675857985
382,16.26534788623746,66.62798181496274
383,68.85502182095502,66.73933381526234
384,27.712459614503597,64.7879901052244
385,25.518670426645848,62.82452412129546
386,15.879160582170366,60.4772559443392
387,73.17187255436407,61.11198677484044
388,17.11335223408994,58.91205504780291
389,80.09711765911197,59.97130817836835
390,27.869710074917254,58.366228273195794
391,90.75524842505523,59.98567928078876
392,98.04123649329433,61.88845714141404
393,12.231830237896762,59.40562579623817
394,103.10469785260636,61.59057939905658
395,131.05751289772164,65.06392607398983
396,11.268669706774546,62.374163255629064
397,7.020434433804661,59.606476814537835
398,9.578783009383,57.10509212428009
399,105.42582953488127,59.521128994810155
400,73.89338594167879,60.239741842153585
401,199.39841110342445,67.19767530521713
402,30.808863478253198,65.37823471386893
403,26.564494847498423,63.437547720550405
404,32.78673559150811,61.90500711409829
405,24.35148900679753,60.027331208733244
406,116.52579189546933,62.85225424307005
407,19.32587218548253,60.67593514019067
408,36.486496412196416,59.46646320379095
409,93.81398772498302,61.18383942985055
410,24.44939104818247,59.34711701076714
411,62.60095364501307,59.50980884247944
412,77.75910708476357,60.42227375459364
413,44.71327407958626,59.636823770843264
414,65.21213031736356,59.91558909816928
415,44.47611104179773,59.1436151953507
416,23.76420047618893,57.374644459392606
417,14.137770975843415,55.212800785215144
418,92.45091815229989,57.07470665356938
419,32.59292126500923,55.85061738414137
420,9.603356421782513,53.53825433602343
421,8.75923100121376,51.299303169282936
422,37.61621744814849,50.61514888322621
423,20.077571957474657,49.08827003693863
424,151.46515143098435,54.207114106640915
425,51.16661287655145,54.05508904513644
426,36.2021417038029,53.16244167806976
427,41.53376802328769,52.58100799533065
428,48.17898226631787,52.36090670888001
429,66.39431699694752,53.062577223283384
430,58.15501400798429,53.317199062518426
431,6.954298109087258,50.99905401484686
432,29.630291473807013,49.930615887794865
433,262.6630492648742,60.56723755664883
434,144.5525349472365,64.7665024261782
435,12.117682788800723,62.13406144430933
436,38.3023275238867,60.9424747482882
437,65.79695065972786,61.18519854386018
438,16.42997829776073,58.94743753155521
439,25.794105730211825,57.28977094148804
440,36.558708612242086,56.25321782502574
441,81.80074653204473,57.53059426037669
442,71.53928470155381,58.23102878243554
443,32.32724326179953,56.93583950640373
444,9.455812681161172,54.5618381651416
445,52.84450238899761,54.4759713763344
446,101.64717284226155,56.83453144963075
447,26.389858171370523,55.31229778571774
448,106.37769838488396,57.865567815676044
449,16.902252334202064,55.81740204160234
450,26.55270659606624,54.354167269325536
451,13.333461467373366,52.30313197922793
452,7.969913574603823,50.08647105899672
453,24.057081581392982,48.78500158511653
454,17.430292274867604,47.21726611960408
455,36.34437168968531,46.673621398108146
456,10.204410789596375,44.850160867682554
457,26.65922116722349,43.940613882659605
458,33.64011861882777,43.42558911946801
459,16.838753440559667,42.096247335522584
460,233.49576952439202,51.66622344496606
461,48.60884105767207,51.513354325601355
462,266.29168812048846,62.252271015345706
463,15.437063998731643,59.911510664515
464,44.073204814152575,59.11959537199687
465,112.31490652614802,61.779360929704424
466,9.996677459701656,59.19022675620429
467,58.41788622527181,59.15160972965766
468,30.218832649412303,57.70497087564539
469,9.956964052480151,55.31757053448712
470,59.04061822817228,55.50372291917137
471,72.73790439593257,56.36543199300943
472,57.02554304927329,56.398437545822624
473,41.715059073242585,55.66426862219362
474,195.28505277026107,62.64530782959699
475,10.335208457018492,60.029802860968054
476,132.73069469469007,63.66484745265415
477,95.69429231695828,65.26631969586936
478,124.0854402027968,68.20727572121572
479,10.86255434434921,65.3400396523724
480,151.57209985103836,69.65164266230569
481,133.15914476171008,72.8270177672759
482,81.8909433675662,73.28021404729041
483,12.10849642870258,70.22162816636103
484,44.141796547622874,68.91763658542412
485,31.93842535976848,67.06867602414133
486,16.604119910258465,64.54544821844718
487,144.9444973393731,68.56540067449347
488,65.23268668648352,68.39876497509297
489,13.95107559216693,65.67638050594667
490,68.03626205606204,65.79437458345244
491,28.986952745237748,63.9540034915417
492,69.38654719353032,64.22563067664113
493,-1.1384016288173897,60.9574290613682
494,74.6824076851113,61.643677992555354
495,101.41650901646291,63.632319543750725
496,29.6979019050948,61.93559866181793
497,123.57130000613435,65.01738372903374
498,67.23674672357073,65.12835187876058
499,10.831735787237486,62.41352107418442
500,6.330410261817926,59.60936553356609
501,33.62245016197263,58.310019764986414
502,109.1633861962104,60.852688086547616
503,142.30017306505871,64.92506233547317
504,12.57555954510763,62.307587195954895
505,132.7438076576965,65.82939821904196
506,65.9225921515969,65.8340579156697
507,135.39006975180024,69.31185850747623
508,52.844287650643004,68.48847996463456
509,15.548903111924961,65.84150112199909
510,211.0448075751111,73.10166644465468
511,29.00165182162308,70.8966657135031
512,8.361751641614935,67.76992000990869
513,66.5274784009786,67.70779792946217
514,26.397349164896045,65.64227549123386
515,24.158771419532112,63.568100287648775
516,54.50226338279474,63.11480844240607
517,10.580509332490992,60.48809348691032
518,52.74046673604546,60.10071214936708
519,19.82875882296759,58.087114483047095
520,25.84439328129514,56.474978422959495
521,56.95764860047879,56.49911193183546
522,17.269900115639796,54.53765134102567
523,81.30643885419899,55.87609071668434
524,11.328868560179462,53.64872960885909
525,49.69248357249499,53.45091730704088
526,24.993691326565354,52.0280560080171
527,12.669029976120589,50.06010470642228
528,38.497591175451895,49.481979029873756
529,14.496350848230367,47.73269762079159
530,71.19116174095605,48.90562082679981
531,70.85900444678734,50.00329000779918
532,77.40871907623993,51.373561461221215
533,194.3994753346285,58.52485715489158
534,13.018075905960494,56.24951809244502
535,53.93042612671057,56.133563494158295
536,85.48488086384769,57.60112936264276
537,54.885889511250205,57.46536737007313
538,91.95052290517073,59.18962514682801
539,45.334247192167155,58.49685624909496
540,66.4406592166736,58.89404639747389
541,222.97699472742576,67.09819381397148
542,8.660241525549608,64.17629619955038
543,68.63124962053324,64.39904387059951
544,243.51962770742801,73.35507306244094
545,106.52536063234915,75.01358744093635
546,15.582170163895368,72.0420165770843
547,32.76578490122691,70.07820499329142
548,40.12199709419451,68.58039459833658
549,74.96841788994264,68.89979576291688
550,117.34125471539016,71.32186871054054
551,16.41305396259503,68.57642797314325
552,51.497703946709116,67.72249177182155
553,23.707010007900422,65.52171768362548
554,72.67194549312596,65.87922907410051
555,14.433294156857562,63.306932328238354
556,27.55701941348104,61.51943668250048
557,20.084744198351114,59.44770205829301
558,98.79095139966995,61.41486452536186
559,26.498462987457078,59.66904444846662
560,43.318749394340976,58.85152969576034
561,101.3250995683919,60.975208189391914
562,56.18503151164133,60.73569935550438
563,85.63767691046064,61.980798233252195
564,31.525210276114354,60.4580188353953
565,23.414130885635664,58.605824437907316
566,80.96848091974923,59.72395726199941
567,54.98663088513438,59.487090943156154
568,96.92277243263231,61.35887501762996
569,44.406434608359795,60.51125299716645
570,210.92810472161338,68.0320955833888
571,8.298723331205958,65.04542697077964
572,180.88255413662216,70.83728332907177
573,3.6533266253890075,67.47808549388762
574,68.98825570441902,67.5535940044142
575,110.55403814793478,69.70361621159023
576,70.83851809911381,69.7603613059664
577,121.93505340997403,72.36909591116678
578,5.430771805672615,69.02217970589207
579,38.12506570201055,67.477324005698
580,64.6382595072691,67.33537078077654
581,106.40618244064939,69.28891136377018
582,88.11163818220635,70.230047704692
583,157.0285246431694,74.56997155161586
584,38.523116586632476,72.76762880336669
585,60.46425632123499,72.1524601792601
586,25.939252626346224,69.84179980161441
587,20.456177237350687,67.37251867340122
588,35.14294379480052,65.76103992947118
589,9.40146227559525,62.94306104677738
590,91.52913834195265,64.37236491153614
591,91.52499025698535,65.72999617880859
592,32.78053348935792,64.08252304433606
593,15.475860985255004,61.652189941382
594,60.72106390469971,61.60563363954788
595,89.36607241779265,62.99365557846012
596,79.81416499869648,63.83468104947194
597,30.454191044734216,62.16565654923505
598,52.71708198199174,61.693227820872885
599,85.18179243835016,62.86765605174675
600,46.58421453285978,62.0534839758024
601,250.36566271889757,71.46909291295715
602,60.84557863923316,70.93791719927096
603,56.612544473069775,70.2216485629609
604,60.6633330971454,69.74373278967012
605,57.2293160388672,69.11801195212996
606,28.1078276899906,67.06750273902298
607,54.1989223722947,66.42407372068656
608,59.48042938467711,66.07689150388609
609,182.20364609576995,71.88322923348028
610,45.5425410914971,70.56619482638112
611,54.57344282599826,69.76655722636197
612,96.62333736973511,71.10939623353063
613,77.23152370218061,71.41550260696313
614,245.21245300967823,80.10535012709889
615,7.0740184372556625,76.45378354260671
616,159.0423006504742,80.58320939800008
617,162.85487623185216,84.69679273969268
618,98.6028758974104,85.39209689757857
619,70.80260954284273,84.66262252984178
620,271.6004877160896,94.00951578915416
621,254.45648583475887,102.0318642914344
622,18.193660367921467,97.83995409525875
623,177.66052097142912,101.83098243906726
624,14.227328351644532,97.45079973469612
625,132.60283790936734,99.20840164342968
626,28.620039247313738,95.67898352362387
627,100.96817230470906,95.94344296267813
628,112.34013022605853,96.76327732584716
629,33.4030724515592,93.59526708213275
630,69.34352461234975,92.38267995864359
631,5.7896973525442865,88.05303082833862
632,61.61997357929541,86.73137796588647
633,118.78894472301218,88.33425630374275
634,108.39462550258615,89.33727476368492
635,95.96571551057708,89.66869680102953
636,47.53976839225814,87.56225038059094
637,45.748715545853386,85.47157363885405
638,275.1577884766257,94.95588438074263
639,73.33841579142143,93.87501095127656
640,71.784124956897,92.77046665155758
641,14.004329337146533,88.83215978583702
642,45.121606808857685,86.64663213698805
643,27.00853692254617,83.66472737626594
644,28.574188536994033,80.91020043430235
645,184.63356714226154,86.09636876970032
646,93.96836635835116,86.48996864913286
647,263.1650164787666,95.32372104061454
648,22.456744856197652,91.68037223139369
649,27.328808612497877,88.46279405044889
650,85.23847661690277,88.30157817877158
651,12.610933040553043,84.51704592186064
652,32.52329892670662,81.91735857210294
653,217.59563048785543,88.70127216789056
654,28.323767732554455,85.68239694612376
655,327.6217774499855,97.77936597131685
656,53.01671056397294,95.54123320094965
657,49.758397804883835,93.25209143114635
658,76.16007949263036,92.39749083422055
659,9.497695067314076,88.25250104587522
660,276.2934824832582,97.65455011774436
661,78.3888560951002,96.69126541661215
662,83.08828247521006,96.01111626954204
663,73.6242993929332,94.8917754257116
664,101.4976425262603,95.22206878073904
665,19.133654748803053,91.41764807914223
666,58.27978008842654,89.76075467960644
667,27.171666284810073,86.63130025986662
668,175.99220320319995,91.09934540703328
669,70.01690784370419,90.04522352886683
670,107.41502833869046,90.91371376935801
671,85.22255332889648,90.62915574733493
672,41.18442842180798,88.15691938105859
673,119.17475417778586,89.70781112089495
674,15.99988763774197,86.0224149467373
675,80.75414408313175,85.75900140355702
676,21.38764773920143,82.54043372033924
677,15.71652885249159,79.19923847694686
678,120.83958896424778,81.2812560013119
679,79.75493521707294,81.20493996209996
680,60.416640324597445,80.16552498022483
681,94.25122893154929,80.86981017779105
682,103.98631624599162,82.02563548120108
683,73.51257371702141,81.59998239299209
684,73.55763077972195,81.19786481232858
685,174.37972138241258,85.85695764083277
686,10.579197662790056,82.09306964193064
687,18.82356944436433,78.92959463205231
688,271.25107119493117,88.54566846019625
689,68.34884144118516,87.5358271092457
690,74.60127794515066,86.88909965104095
691,104.80107202476644,87.78469826972722
692,44.70676460485683,85.6308015864837
693,39.44494896970399,83.32150895564472
694,50.998506050280994,81.70535881037654
695,104.13084343061105,82.82663304138826
696,26.341396173917484,80.00237119801473
697,30.321931052090235,77.5183491907185
698,68.24081565915625,77.05447251414039
699,71.10246127684225,76.75687195227547
700,16.880886804123172,73.76307269486784
701,72.13400471391222,73.68161929582006
702,26.52482692769249,71.32377967741367
703,40.2631531737363,69.77074835222979
704,69.37164714808056,69.75079329202232
705,27.498711228250848,67.63818918883375
706,9.536757723648794,64.7331176155745
707,12.16892874245696,62.10490817191862
708,52.87336928336605,61.64333122749099
709,81.78503242129234,62.65041628718106
710,29.42611523976839,60.98920123481042
711,65.52413741693701,61.21594804391675
712,42.918532047531876,60.3010772440975
713,49.31740543947853,59.751893653866546
714,59.32662808021103,59.73063037518377
715,18.653583675673858,57.67677804020827
716,17.32400478805249,55.659139377600475
717,265.58679862290387,66.15552233986564
718,11.393952210684967,63.4174438334066
719,30.088690008839666,61.75100614217825
720,64.1917191845986,61.87304179429927
721,9.227901488695219,59.240784779019066
722,7.648135615359345,56.661152320836074
723,31.35884031385902,55.39603672048722
724,247.51650959722724,65.00206036432422
725,42.00187520078371,63.852051106147194
726,7.958652752829112,61.05738118848129
727,11.971239964507314,58.60307412728258
728,14.265839859892987,56.3862124139131
729,28.839901114429452,55.00889684893891
730,214.24396072770355,62.97065004287714
731,276.0592760070732,73.62508134108694
732,83.80173895367305,74.13391422171624
733,205.30436148404243,80.69243658483255
734,150.21969372268154,84.168799441725
735,22.519906265072894,81.08635478289239
736,210.24694443501318,87.54438426549842
737,90.34721751857049,87.68452592815203
738,81.32557940786546,87.3665786021377
739,33.31107449898242,84.66380339697993
740,108.79917841214949,85.87057214773841
741,245.97876663800164,93.87598187225157
742,54.72883660424993,91.91862460885149
743,105.97247301895239,92.62131702935653
744,10.604526430670177,88.52047749942221
745,77.00726264277283,87.94481675658974
746,67.61727686204638,86.92843976186258
747,144.5992043357786,89.81197799055838
748,52.320792245509395,87.93741870330592
749,9.146072564877146,83.99785139638449
750,74.69880131680885,83.53289889240571
751,24.660557166254293,80.58928180609813
752,36.35077482299497,78.37735645694296
753,26.60909099891415,75.78894318404153
754,33.651156117844536,73.68205383073168
755,105.90887276346281,75.29339477736823
756,124.14965405120012,77.73620774105981
757,97.49987141141975,78.72439092457782
758,88.99453929883254,79.23789834329055
759,87.04079970471129,79.62804341136159
760,13.522974838473957,76.3227899827172
761,29.955002184167636,74.00440059278972
762,14.7766220664311,71.04301166647178
763,105.98201771726534,72.78996196901146
764,54.063007235856645,71.85361423235372
765,54.06175493506122,70.96402126748909
766,154.41765492718838,75.13670295047405
767,54.27817305330543,74.09377645561561
768,216.34491112312,81.20633318899083
769,22.990274713173207,78.29553026519994
770,30.998397902304447,75.93067364705517
771,72.98398566032687,75.78333924771876
772,67.87823544180682,75.38808405742316
773,29.753513825158464,73.10635554580992
774,20.217772724764693,70.46192640475765
775,113.88901351682189,72.63328076036086
776,100.5310658586821,74.02817001527693
